x,y1,y2,y3,y4
-20,18.667212,4.0821323,39.99112,0.49423113
-19.9,17.047678,4.7176332,40.472713,0.7709986
-19.8,15.777917,4.623225,39.539238,0.19643266
-19.7,15.20969,4.1761613,39.66955,0.3874153
-19.6,13.8155775,4.7895617,39.140392,0.5733825
-19.5,11.580561,4.514101,39.527435,1.1714154
-19.4,9.696959,4.720398,38.894646,0.53881896
-19.3,8.003732,4.5409317,39.283638,0.642865
-19.2,6.3612413,4.850041,39.24104,0.6637329
-19.1,4.4143896,4.305443,39.13918,1.3654122
-19,2.8357759,4.258954,38.38811,1.4073266
-18.9,1.4053705,4.674534,38.45338,0.7957306
-18.8,-1.0107316,4.0284166,37.829285,0.7213949
-18.7,-2.396492,4.771852,38.35303,0.7412468
-18.6,-4.9173746,4.3293967,37.188923,0.62100315
-18.5,-6.47078,4.700142,37.896782,0.70766044
-18.4,-7.9472027,3.8175473,36.872463,0.81869066
-18.3,-9.596343,4.1523046,36.915512,1.1626472
-18.2,-10.964911,3.807836,37.11171,1.2452163
-18.1,-11.99456,4.054486,36.800743,1.1681112
-18,-13.307851,3.949402,36.25466,0.34059462
-17.9,-14.189882,4.3066454,36.33625,0.58465296
-17.8,-15.253022,4.629913,35.940884,0.9687944
-17.7,-16.451292,4.397497,35.779842,0.62912995
-17.6,-16.374102,4.182832,34.970886,-0.16774355
-17.5,-16.642084,3.9868102,35.10622,0.09193106
-17.4,-17.449406,3.7559283,34.65037,0.45031998
-17.3,-17.134844,4.008612,34.764812,-0.122731134
-17.2,-16.827106,3.8449452,34.38337,0.12601966
-17.1,-16.896559,4.1478324,34.10663,0.09008296
-17,-16.383944,4.000403,33.781857,-0.19028158
-16.9,-15.750139,4.433563,33.380024,-0.8615297
-16.8,-14.732497,4.5340896,33.23228,-0.34607667
-16.7,-13.77209,3.7784247,33.42648,-0.8121515
-16.6,-12.855829,4.3118243,32.513176,-1.1155101
-16.5,-11.882627,4.2835503,32.849552,-1.1237454
-16.4,-10.043173,3.6714456,32.725304,-1.0625793
-16.3,-9.359955,4.2130866,31.92493,-0.7493231
-16.2,-7.8349085,4.4962153,31.585144,-0.86803347
-16.1,-6.1721125,4.1344337,31.759144,-1.0676979
-16,-4.3405566,4.4063244,31.63872,-0.8807851
-15.9,-3.3099024,3.6325414,31.125307,-0.73925436
-15.8,-1.169648,4.4169126,30.840448,-0.6521368
-15.7,-0.04858655,4.182245,30.639547,-0.7099094
-15.6,1.5958452,4.4444633,30.601892,-1.1925337
-15.5,2.7833943,4.0600557,30.435308,-1.4294581
-15.4,4.8560796,4.142358,29.912941,-1.41305
-15.3,5.8340936,4.0358944,30.060034,-0.52616614
-15.2,7.125731,4.347172,30.026108,-0.7545976
-15.1,8.256752,3.596262,29.718828,-0.5582565
-15,9.578414,4.1565933,29.918884,-1.0689079
-14.9,11.240006,3.7336078,29.458101,-0.6408841
-14.8,11.208993,3.8988447,29.256992,-0.35426468
-14.7,12.721667,3.7855668,29.484982,-0.39603987
-14.6,13.173149,3.8894563,28.877546,-0.65806514
-14.5,13.469065,3.330854,29.296951,-0.5035649
-14.4,13.825777,4.0903516,28.393183,-0.74542123
-14.3,14.512485,4.0701222,28.152287,-0.55270505
-14.2,14.532564,4.0907464,27.94675,-0.2465207
-14.1,13.928233,3.263546,28.576702,0.43106657
-14,14.087035,4.192862,28.381529,-0.34598824
-13.9,13.604183,3.6679497,28.226398,-0.23352575
-13.8,13.514483,4.1515965,27.95403,0.1807236
-13.7,12.595958,3.6334152,27.540277,0.22358768
-13.6,11.834503,3.6039972,27.349306,0.5255619
-13.5,10.42619,3.4582508,26.945642,0.78836167
-13.4,9.5555315,3.1670282,26.736237,1.0263532
-13.3,8.841308,3.5675929,27.14988,0.99057704
-13.2,7.6790366,4.0710135,27.167349,0.6039941
-13.1,6.5112724,3.7411168,26.69065,0.43103075
-13,5.6873064,3.7401738,26.288473,1.1936321
-12.9,4.7139754,3.2840452,26.249435,1.233658
-12.8,3.0807934,4.0412803,26.058517,0.80407524
-12.7,1.737721,4.033809,26.21226,1.0400884
-12.6,0.35276496,3.86485,25.495125,0.5884514
-12.5,-1.2676276,3.4228616,25.52816,0.5698491
-12.4,-2.1299129,3.9884057,25.075212,0.9444009
-12.3,-3.6400208,3.9705524,25.557146,0.8152067
-12.2,-4.2314463,3.318229,24.45368,1.1188489
-12.1,-5.915406,3.5342128,24.486036,1.2653062
-12,-6.6657677,3.6374683,24.680805,0.5577001
-11.9,-7.844067,3.6396594,24.613125,1.1717178
-11.8,-8.504956,3.1088946,24.080288,0.9369109
-11.7,-9.3256645,3.6334217,23.670092,0.94619316
-11.6,-9.271972,2.9550357,23.24149,0.26782158
-11.5,-10.485044,3.3272295,23.174301,0.13458906
-11.4,-10.293601,3.5522015,22.603548,0.47840825
-11.3,-10.442173,3.1525695,22.881516,-0.19115528
-11.2,-11.135961,3.2988703,22.828072,0.2377538
-11.1,-10.63551,3.7056375,22.531385,-0.25746453
-11,-11.240461,2.8624392,21.56175,-0.350826
-10.9,-10.418017,3.270456,21.462456,-0.44868302
-10.8,-10.86751,3.4263947,21.48824,0.14775395
-10.7,-9.749843,3.0777576,20.938818,0.007199438
-10.6,-10.09431,3.7390032,20.596931,-0.07402194
-10.5,-8.756334,2.8724806,20.417582,-0.8514835
-10.4,-8.303764,3.2549384,20.133324,-0.24287046
-10.3,-7.4515715,2.8301675,20.01488,-0.2541527
-10.2,-7.2407417,3.1548078,19.827057,-0.46120992
-10.1,-6.032327,3.1384013,19.860226,-0.57120717
-10,-5.198009,3.299299,19.172483,-0.35526896
-9.9,-4.3309298,3.2880728,19.148272,-1.0193541
-9.8,-3.4323301,2.8879423,19.253565,-0.4322061
-9.7,-2.3391643,3.3593767,19.043491,-1.0788242
-9.6,-1.4102708,3.0853996,19.119604,-0.5399911
-9.5,-0.520527,3.1592696,18.828772,-1.2854077
-9.4,-0.14207152,3.538214,18.266481,-0.5814156
-9.3,1.5237796,3.4693022,18.336365,-1.0787249
-9.2,1.9032896,3.253245,18.299307,-0.926737
-9.1,3.39009,3.3778389,17.311407,-1.4138932
-9,3.8717213,2.5245044,17.186674,-1.1922183
-8.9,4.5770993,3.213093,17.61216,-0.7000783
-8.8,4.8278337,2.9489317,17.08725,-1.0164832
-8.7,6.004363,3.2672994,17.395334,-0.33826542
-8.6,6.626307,2.5867267,16.743563,-0.8655521
-8.5,6.3894315,3.135215,17.066084,-0.2624776
-8.4,6.7525873,3.3637245,16.883766,-0.6817199
-8.3,7.9031367,2.8429768,16.520638,-0.5818658
-8.2,8.062508,3.3326616,16.488668,-0.7724329
-8.1,7.3972135,2.8082438,15.969288,-0.19628595
-8,7.4551597,2.716757,15.810026,-0.36429095
-7.9,7.40903,2.3756206,16.19337,0.39185023
-7.8,7.7324305,2.6047661,15.816687,0.32693
-7.7,7.79045,2.9951684,15.432833,-0.12775633
-7.6,7.025181,3.1215045,15.239803,-0.036596764
-7.5,7.085589,3.2107382,15.454664,0.46185532
-7.4,6.234177,2.767538,14.87286,0.48444554
-7.3,6.142619,3.1017854,15.214304,0.9364862
-7.2,5.7706437,2.49724,15.049384,0.1503601
-7.1,5.046392,2.3892329,14.462103,0.73224115
-7,4.5690436,2.708374,14.766636,0.5618297
-6.9,3.8992434,2.9150732,14.313664,1.2647911
-6.8,3.5896614,2.229285,14.056344,0.40065542
-6.7,2.6870186,3.02477,14.3526745,0.56711763
-6.6,1.5968713,2.371182,14.00037,1.1556197
-6.5,0.9139598,2.90136,13.854356,1.3899068
-6.4,0.5116717,2.315952,13.033593,0.5850265
-6.3,0.58320427,2.9426851,13.013127,1.1183287
-6.2,-0.3115493,2.0710652,12.6983795,0.6420653
-6.1,-0.7295374,2.5898035,12.616575,1.1836973
-6,-1.5590156,2.9401562,12.373512,0.9059663
-5.9,-2.1124976,2.8674045,12.267992,0.84433013
-5.8,-2.2396383,2.666172,12.348463,0.9690547
-5.7,-3.4550307,2.2836504,12.270514,0.7023512
-5.6,-3.85742,2.593164,11.134388,0.5882265
-5.5,-4.371535,2.1860135,11.774674,0.40522552
-5.4,-3.748991,2.5040326,11.435582,0.57094705
-5.3,-4.6647816,1.8487128,10.437884,0.559264
-5.2,-4.533704,2.2957473,10.732422,0.64916736
-5.1,-5.200424,2.3357062,10.868357,0.38678458
-5,-4.569839,1.9146723,10.026642,0.29608136
-4.9,-5.057468,2.4027777,9.837615,0.42192945
-4.8,-5.229092,1.8171308,9.294134,0.3283882
-4.7,-4.970621,1.863232,9.040648,-0.15048459
-4.6,-5.033695,1.8758574,9.235484,0.038045857
-4.5,-4.7335205,2.0109763,9.090921,-0.001446486
-4.4,-4.2333517,1.9808788,8.477892,-0.3323494
-4.3,-3.4777255,2.231054,8.77008,-0.7274328
-4.2,-4.0164447,2.4424205,7.964774,-0.7367143
-4.1,-3.5656798,2.061726,8.004874,-0.68725
-4,-2.6528697,1.9739949,7.3346257,-0.26476568
-3.9,-2.729139,1.9766937,7.182156,-0.69324696
-3.8,-2.7949846,1.814401,7.4216166,-0.9062979
-3.7,-2.0722249,2.0724952,6.5697365,-0.86444944
-3.6,-1.5925767,1.4149046,6.950652,-0.8800597
-3.5,-1.641248,2.0663939,6.1726484,-1.173082
-3.4,-0.7605387,1.5418364,5.824033,-0.9558813
-3.3,-0.7340042,1.9250851,5.934331,-1.2833664
-3.2,-0.3624048,2.1367512,5.916075,-0.94306284
-3.1,0.06966257,1.7973987,5.903746,-0.55000573
-3,0.11327406,1.8540196,5.661609,-1.2584223
-2.9,1.1635664,1.7395068,5.1775894,-0.55972487
-2.8,0.5812447,1.786473,5.3274603,-1.3516811
-2.7,1.161798,1.4356952,5.140896,-0.83867264
-2.6,1.1770467,1.4832983,4.438706,-0.68798304
-2.5,1.9172466,1.5516958,4.9420376,-1.18964
-2.4,1.4676095,1.7492946,4.1297836,-0.6757154
-2.3,1.3437895,1.6357167,3.9104369,-1.1531465
-2.2,1.7376838,0.9874481,4.539159,-1.0183355
-2.1,1.920327,1.198643,4.3741393,-0.62505907
-2,1.5786256,1.5718999,3.969439,-0.58383524
-1.9,1.6550639,0.92764896,3.316799,-0.7251091
-1.8,1.937036,1.0953766,3.3063352,-0.09818084
-1.7,1.3742216,1.7791806,3.0170813,-0.40648326
-1.6,1.7286025,1.2663624,3.0707843,-0.39720947
-1.5,1.7813873,1.4414726,2.673952,0.5662794
-1.4,1.8156297,0.6937447,2.7530673,0.31482685
-1.3,1.69592,0.87724376,2.2820413,0.54737693
-1.2,1.069568,1.5579563,2.7279537,-0.058010217
-1.1,0.962509,1.2634026,2.6696298,0.4621954
-1,1.0836847,0.6738346,2.7538693,0.30897304
-0.9,0.9770159,1.0225328,2.2625713,0.4868107
-0.8,0.92200154,0.57252085,1.8806425,0.7927744
-0.7,0.1828947,0.39544326,2.0616238,0.2901846
-0.6,0.3672592,0.83912814,1.7552012,0.8737592
-0.5,0.2793936,0.94572604,1.290289,0.5658972
-0.4,-0.2583286,0.4417804,1.6330487,0.6222884
-0.3,0.44382682,0.4160734,0.6056442,0.88846195
-0.2,0.4235914,0.92818147,0.82086664,0.59103006
-0.1,0.28822833,-0.007673731,0.793789,0.5344974
2.84E-13,0.03633587,0.18165565,0.27472606,1.2698169
0.1,0.0996782,0.7196718,-0.1520346,1.3738225
0.2,-0.003573787,0.09440678,-0.113440715,1.2029388
0.3,-0.13348627,0.6498381,0.0179338,0.4816544
0.4,-0.28724954,0.99724656,-0.6562125,0.9342236
0.5,0.6757118,0.68133533,-1.0548619,0.63227457
0.6,0.44324136,1.1078049,-1.1165714,0.8188143
0.7,0.045284994,1.2212112,-0.91941375,0.8823673
0.8,0.62797725,1.2316049,-1.6632478,0.34039024
0.9,0.3679136,0.8958748,-1.4121296,0.75908476
1,1.2525887,0.5901936,-1.3786093,0.824455
1.1,1.3765092,1.0285144,-2.4274855,0.34703246
1.2,1.2801216,0.93496054,-1.7825234,0.5120638
1.3,0.83019674,1.418965,-2.35597,0.59896326
1.4,1.41212,0.76305395,-3.1736007,0.33276913
1.5,1.7568151,1.2430571,-3.242499,0.063093916
1.6,1.1188254,1.6338298,-3.1069207,0.100591
1.7,1.857031,1.3902112,-3.2172365,-0.40792072
1.8,2.1931193,1.5581839,-3.7874644,0.017200783
1.9,1.5647132,1.827973,-3.7195723,-0.16530304
2,2.0727627,1.3421638,-4.081807,0.037932526
2.1,2.0088456,1.442724,-4.1569786,-0.11875202
2.2,2.276433,1.7103047,-4.39224,-0.9577582
2.3,1.6454034,1.7967886,-4.8689003,-0.8686028
2.4,1.4636427,1.9912512,-5.6325765,-1.1589849
2.5,1.9856843,1.7909399,-5.7568116,-1.0175933
2.6,1.1140717,2.0278249,-6.0015264,-0.4122039
2.7,1.6099105,1.4108086,-5.6050467,-0.7726469
2.8,1.2274585,1.5456234,-5.757135,-0.55642
2.9,0.77182573,1.6003189,-6.555114,-1.4613899
3,0.61942995,1.7929358,-6.3541956,-0.6239369
3.1,0.098370545,2.0247653,-6.3441644,-1.161142
3.2,-0.4928022,1.5496925,-6.564253,-1.2682612
3.3,-0.87928224,1.5814717,-7.349159,-1.3568648
3.4,-1.3564723,1.9739839,-7.072152,-1.4439522
3.5,-0.76787674,2.0135698,-7.397089,-0.67141956
3.6,-1.9298195,1.705388,-8.035992,-1.1647347
3.7,-1.6994591,1.9244629,-8.244426,-0.5453104
3.8,-2.308252,2.19709,-8.379747,-0.834271
3.9,-2.3305597,2.4538367,-8.05946,-0.3928399
4,-3.1919677,2.2048476,-7.9655395,-0.29977274
4.1,-3.0450566,2.3781364,-8.273858,-0.6165742
4.2,-3.7386973,2.289462,-8.438075,-0.16276427
4.3,-3.749459,2.5684988,-9.138469,-0.219808
4.4,-3.7109401,1.6158167,-8.701751,-0.07126444
4.5,-3.9571474,1.7277479,-9.521976,-0.28958914
4.6,-4.071495,1.6474521,-8.873345,0.31534436
4.7,-5.1152315,2.332961,-9.697173,0.39391896
4.8,-5.225421,1.9760878,-9.464087,-0.29267895
4.9,-5.0047355,2.591239,-9.934717,0.51733255
5,-4.5115547,1.73715,-10.188085,0.2030288
5.1,-4.4694414,2.114197,-10.126621,0.10507415
5.2,-4.7638083,2.566622,-9.740149,0.59382087
5.3,-4.591029,2.1684585,-10.018397,0.34283003
5.4,-3.674298,2.0727978,-10.472001,0.17155789
5.5,-4.003959,2.2694604,-10.586279,0.29332227
5.6,-3.6084068,2.347328,-11.036865,0.92767125
5.7,-2.9402971,2.4590626,-11.061956,1.0311933
5.8,-2.758731,2.456321,-11.444205,0.7029402
5.9,-2.3747292,2.5210495,-11.189158,0.691211
6,-1.5603424,2.3899684,-11.724628,0.5808273
6.1,-0.68666756,2.3638418,-12.122166,1.3255522
6.2,-0.44326314,2.8923218,-11.572891,0.5679284
6.3,-0.18390371,2.696645,-12.050792,0.7076755
6.4,1.2282974,2.278096,-12.020792,1.1444794
6.5,1.4553884,2.3427138,-12.691298,1.1727533
6.6,1.8547008,2.1026943,-12.5229225,0.9356295
6.7,2.382952,2.9534597,-13.377981,0.6111537
6.8,3.851302,2.3157945,-13.007817,1.304835
6.9,4.2604365,2.6146355,-13.440419,0.43161848
7,4.4480443,2.994487,-14.029014,0.6344358
7.1,4.759492,2.3077767,-13.924483,0.79763955
7.2,5.2698555,2.3133216,-14.061806,0.6139517
7.3,5.8173904,2.987667,-14.377328,0.0480641
7.4,6.601607,2.6058085,-14.229641,0.91214097
7.5,7.507469,2.939031,-15.234629,0.58752614
7.6,6.9812727,3.2275302,-14.576818,-0.23950963
7.7,7.293576,3.1183693,-15.723794,0.53290313
7.8,7.933802,2.621663,-15.195912,-0.37189147
7.9,7.5185304,2.5672064,-16.086987,-0.40035835
8,8.25261,3.1939433,-16.25656,-0.002316146
8.1,8.230052,2.772615,-15.983454,0.22894137
8.2,7.818972,2.782779,-17.057676,0.087362416
8.3,7.031253,2.547441,-17.25094,-0.10565092
8.4,6.815676,2.7893393,-17.481117,-0.30034277
8.5,6.795621,2.5676143,-17.741747,-0.77318823
8.6,6.7575827,2.657556,-17.210732,-0.40762204
8.7,5.366573,2.521344,-17.32036,-0.88437563
8.8,5.577868,2.876986,-18.370207,-0.3638372
8.9,4.6552186,3.1051946,-18.56103,-1.0338559
9,3.9266589,3.4845846,-18.706038,-0.7522872
9.1,3.056358,2.7497158,-18.558777,-0.7163368
9.2,2.1479347,2.8919017,-18.755526,-1.0886059
9.3,1.4540424,2.578326,-19.423914,-0.6715552
9.4,0.17782575,3.2078738,-19.593813,-0.9310054
9.5,-0.8578996,3.517323,-19.454721,-0.8435126
9.6,-1.4747258,2.710302,-19.440186,-1.467106
9.7,-2.8457682,3.0599463,-19.64531,-0.6097757
9.8,-3.115431,2.894867,-20.01233,-0.7239011
9.9,-4.931251,3.230805,-20.29253,-0.40352976
10,-5.2316737,2.8878555,-20.804398,-0.94794136
10.1,-6.382464,3.1134357,-20.146275,-0.4669458
10.2,-6.9390225,3.674165,-21.116154,-0.36055085
10.3,-7.638224,3.1934676,-20.529879,-0.6028327
10.4,-8.38499,2.7318587,-21.203032,-0.7736777
10.5,-9.371386,3.6406531,-21.416384,-0.7594542
10.6,-9.7263365,3.2349389,-21.841213,-0.47180557
10.7,-10.039205,3.7073178,-21.428114,-0.037590526
10.8,-10.221877,3.5117362,-21.267656,-0.67508626
10.9,-10.684271,2.9980502,-22.035538,-0.23860875
11,-10.509491,3.1641548,-22.24367,-0.026802275
11.1,-11.15389,3.265518,-22.52956,0.40905353
11.2,-10.965449,3.0280504,-22.63813,0.6998146
11.3,-10.993603,3.5651462,-22.125797,0.77696836
11.4,-10.024373,2.9846745,-23.004345,0.29407054
11.5,-10.260596,3.1340263,-22.390785,0.7745892
11.6,-9.309254,3.0552456,-23.375168,0.93912524
11.7,-8.845355,3.3690732,-22.673029,0.2427589
11.8,-8.02373,3.0270815,-23.117218,0.84296834
11.9,-7.025128,3.0035233,-23.51018,0.98329246
12,-6.243752,3.6794496,-23.586079,0.55445015
12.1,-5.583527,3.9521549,-23.409883,0.7306575
12.2,-4.5602283,3.8252401,-24.432384,0.8948291
12.3,-3.12781,3.3746235,-24.54624,0.9911877
12.4,-1.5591828,3.1266448,-24.00445,0.94161314
12.5,-1.2120256,4.0272665,-24.532173,0.5649123
12.6,0.12999992,3.274359,-24.647078,0.6964817
12.7,2.0584154,3.364173,-24.65813,0.54926467
12.8,2.5682042,3.914447,-25.577465,0.88741505
12.9,4.5249887,3.8881314,-25.805046,1.4158243
13,5.0411205,3.5538027,-25.439432,0.99613
13.1,6.487067,3.9582272,-26.056242,1.0794654
13.2,7.46035,3.3324783,-25.651913,1.2705222
13.3,9.096438,3.5070248,-26.381039,1.2261864
13.4,10.24157,3.3512104,-26.387144,0.6316151
13.5,11.00394,3.8274198,-26.96758,0.5237631
13.6,11.554204,3.6392372,-26.577227,0.40618587
13.7,12.769082,3.2249968,-27.659576,0.6402244
13.8,12.669794,3.259029,-27.696218,0.23679449
13.9,13.095592,3.2697773,-27.649311,-0.076196305
14,13.933801,3.4537446,-27.670687,-0.18461569
14.1,14.247164,4.227199,-27.839657,0.32566667
14.2,14.123716,3.4974349,-28.024164,0.35859713
14.3,13.854427,4.2810197,-28.662016,-0.19218491
14.4,14.356597,3.3453853,-28.48691,-0.25938362
14.5,13.19766,4.1441946,-29.426136,-0.21214451
14.6,13.0262985,4.1556573,-29.20738,-0.93597597
14.7,12.009953,3.9032083,-29.363924,-0.52812994
14.8,11.765131,4.020111,-29.983704,-1.1150359
14.9,11.022628,3.5197005,-30.061623,-0.5840566
15,9.294554,4.338825,-30.669594,-1.0931484
15.1,8.144707,4.2853885,-30.373013,-0.3366502
15.2,7.6731067,3.7163093,-30.496405,-0.68347305
15.3,6.338102,4.2242823,-30.802145,-0.61219466
15.4,5.028121,3.981608,-31.607988,-0.4805112
15.5,3.0110123,3.5274801,-31.856693,-0.8020523
15.6,1.985964,4.1667056,-32.082207,-0.8212032
15.7,-0.18365498,4.2463,-31.60948,-1.1377592
15.8,-1.3692998,4.228254,-31.813269,-1.0718892
15.9,-3.5334516,4.355357,-32.549316,-1.3787982
16,-4.7868314,4.0352273,-32.646408,-0.7513918
16.1,-6.069417,3.6102126,-32.50777,-0.89035875
16.2,-7.327358,4.026216,-32.965057,-0.6548423
16.3,-8.705879,4.1770344,-32.980957,-1.056958
16.4,-10.081353,3.9880328,-32.935646,-0.43035668
16.5,-12.215476,3.6572433,-33.5467,-0.4111096
16.6,-13.383262,4.017435,-33.46907,-0.49655646
16.7,-13.654151,4.1887836,-33.914474,-0.38082156
16.8,-14.65033,4.160894,-33.636017,-0.9543833
16.9,-16.10908,4.4409842,-33.621357,-0.8666883
17,-16.470858,4.066751,-34.21881,0.10143265
17.1,-16.49138,4.0829268,-34.771038,-0.16493124
17.2,-16.752697,3.6796005,-34.72627,0.37266016
17.3,-17.64862,3.740404,-34.44669,0.5128359
17.4,-17.278326,4.380165,-34.783306,-0.1577578
17.5,-17.230597,4.499546,-35.365723,0.3555245
17.6,-16.325037,3.7048824,-35.036915,0.10105433
17.7,-15.97607,4.184627,-34.71409,0.3228757
17.8,-15.844558,4.59684,-35.184505,0.31441635
17.9,-14.441422,4.689372,-35.643963,0.6487213
18,-13.572306,4.588154,-35.212223,0.7364539
18.1,-12.167855,4.2754726,-35.447746,0.43508118
18.2,-10.908821,4.6199427,-35.865986,1.036327
18.3,-9.2035265,4.309182,-36.264275,0.4156553
18.4,-7.6111465,4.159,-36.819805,1.2736803
18.5,-6.0056877,3.8937268,-36.988956,0.9850293
18.6,-4.630964,4.8015804,-36.54886,1.3773845
18.7,-3.2847018,4.279135,-36.45569,0.7712631
18.8,-1.309671,4.7729683,-37.361015,0.7968007
18.9,0.62356746,4.0288258,-37.781918,1.1539528
19,2.4764726,4.6600795,-37.25325,0.7484871
19.1,4.8265376,4.83966,-37.974262,1.2384158
19.2,7.042895,4.0175962,-38.34595,1.3975672
19.3,7.9294457,4.2841377,-38.163254,0.78633237
19.4,9.827878,4.4060593,-38.869053,1.2105223
19.5,11.940262,4.909787,-38.693134,0.8110251
19.6,13.710701,4.068681,-39.110413,0.939023
19.7,14.609657,4.8808613,-38.814106,0.52878934
19.8,16.075104,4.256861,-39.18769,1.0799915
19.9,16.85536,4.430565,-39.21733,0.5243187
